feature1,feature2,target
1.0789142699330445,3.7727143704234116,0.7693075093228054
0.3142918568673425,0.515619344179663,2.6142090026538147
6.364104112637804,4.512764533397833,9.169969417319024
3.143559810763267,2.5262618622392856,7.287396302335154
5.085706911647028,4.132287330538708,7.013355724429449
9.07566473926093,1.6002480051530588,21.741706684097554
2.4929222914887497,4.477616142481002,1.436666233724867
4.103829230356297,1.9460083936708155,11.433610526212284
7.555511385430487,0.0541882574014918,18.386609194401494
2.2879816549162246,4.5269098820963185,2.934106336914927
0.7697990982879299,0.4564333839306678,2.372811142817224
2.8975145291376805,1.5965681879520743,10.59585371342215
1.6122128725400442,4.750309835254025,-0.3855305860661665
9.29697652342573,4.7530357346877805,12.539244140853013
8.08120379564417,2.8671894406164307,15.463195702197599
6.334037565104235,3.159186060848996,9.809109749675834
8.714605901877178,2.2422276098915987,19.250737747434286
8.036720768991145,1.4660538584903227,19.0846276695789
1.8657005888603584,1.6433227268495798,9.23817048602345
8.925589984899778,3.362592280385192,17.683955889070976
5.393422419156507,3.7618726471884,8.714404989549617
8.074401551640625,3.9578952186292424,15.207056367514014
8.960912999234932,3.9480907139727694,12.439518566194712
3.1800347497186388,0.45603051524345184,8.034654592534448
1.1005192452767676,2.472101523512907,5.21909741152758
2.279351625419417,0.2877938000832214,3.1923362422234884
4.271077886262563,2.7476444116186776,11.409298458646324
8.18014765922493,2.207652506866885,19.27994772746952
8.607305832563434,4.438520913791499,13.70348393213377
0.06952130531190703,1.7545750627603933,4.037695904310437
5.107473025775658,0.5853350821380293,15.278421478316178
4.17411003148779,0.7149584102641793,10.587777481568466
2.2210781047073027,3.8075531585873614,2.96104303243531
1.198653673336828,3.0910903165813055,1.859708613848323
3.3761517140362796,0.5056133806139512,6.930569366877087
9.429097039125192,0.42053403057498717,21.328441839978385
3.2320293202075523,3.5048456572955997,4.113982381989336
5.187906217433661,0.36381503182096764,11.550688202292283
7.030189588951778,4.1093002964517815,10.873129971618411
3.63629602379294,3.531211135782481,6.851555231647705
9.717820827209607,0.4067439032094988,21.122997770452166
9.624472949421111,0.4241885704259596,22.04000002217058
2.5178229582536416,4.933197892505877,1.3434595137888534
4.972485058923855,1.8713539787806015,12.405672344390222
3.0087830981676964,1.8532107353344545,7.4305768297099775
2.848404943774676,4.063997836287513,2.639200720779571
0.36886947354532795,4.736242886919293,-1.695456840527241
6.095643339798968,4.930005319114354,10.397525018887565
5.026790232288615,3.766890926294708,6.91431507309162
0.5147875124998935,1.881297927654579,5.190525202396216
2.7864646423661146,0.4175035834933438,8.822825276512248
9.082658859666537,3.885734579637184,16.753447670691678
2.395618906669724,2.792021248679025,8.63391702850255
1.448948720912231,2.1211100462348815,4.294295152063397
4.89452760277563,4.53177192547368,4.970874047338928
9.856504541106007,0.5559874115307567,18.628275442900634
2.4205527151150044,2.4631255214542955,8.967973006024017
6.721355474058786,0.056768223837095344,14.594472647372044
7.616196153287175,2.3433032099706312,17.29750515785055
2.3763754399239967,0.28151637840918675,6.006141781315109
7.282163486118596,0.5940895813403596,14.555357082682756
3.677831327192532,0.5876312338855244,12.687464103044896
6.3230583059357945,3.246051510580318,12.527141412400834
6.335297107608947,3.7302243963271167,11.169015721548009
5.357746840747585,2.916843825485798,12.472728159981132
0.902897700544083,4.810862742372709,-0.45815687898236857
8.35302495589238,1.8743528976185204,19.904714180254587
3.2078006497173583,1.4285604314093037,8.199594168795707
1.8651851039985423,4.342995640947302,1.639933088155607
0.40775141554763916,1.117979192597263,6.336194099639162
5.908929431882418,4.816112697203057,10.852112383871305
6.775643618422825,0.06077237344908171,16.123272093136567
0.16587828927856152,4.849394133538195,-3.406955331603134
5.12093058299281,0.21579955975288057,9.399839468675207
2.2649577519793795,4.455715568490356,1.4395156321848763
6.451727904094499,2.6385055454314994,14.433440502831287
1.7436642900499144,4.964823980596502,2.223694494314785
6.90937738102466,0.3689828236769943,12.362058528742054
3.867353463005374,2.7692714220066037,11.120368215670128
9.367299887367345,4.846512678095495,15.52453124928303
1.3752094414599325,2.615489220850744,3.616599856351926
3.410663510502585,3.1469931906763127,5.286968925610741
1.1347352124058907,3.4787434449230856,-1.2052134951568056
9.246936182785628,2.272705323838866,22.019461195691086
8.77339353380981,3.137790400420317,17.66817075042584
2.579416277151556,2.921571559615501,3.8786418304556047
6.59984046034179,4.505790052454945,8.320860030823106
8.172222002012159,0.22723190170728935,16.516611302893555
5.5520081159946235,1.4048159479611515,16.56631907538065
5.296505783560065,4.752057420382794,7.20598460826751
2.418522909004517,4.4513189194545815,-0.316011610847061
0.9310276780589921,2.278283763928565,3.77343252150292
8.972157579533267,3.1006629890076836,17.657984517609574
9.004180571633304,1.3869059149056633,16.91245043001365
6.33101457273268,0.9406057986188066,15.004332580600291
3.390297910487007,2.3184920246999106,8.63396690529194
3.492095746126609,1.766761140130264,10.971081832764483
7.259556788702394,2.9182805592543604,17.956929773623198
8.971102599525771,0.3886731848249242,20.76893543574696
8.870864242651173,4.8719740383308325,14.37651553084391
7.798755458576238,4.931053722398015,11.009158137677765
6.420316461542877,3.490808570098726,15.674189161489704
0.8413996499504883,2.680481831720602,3.1064565136376885
1.6162871409461377,1.5476380814316388,6.252663799221387
8.985541885270793,4.068975098534743,15.534739140509021
6.0642905965958995,3.4236558627693965,11.590694582263072
0.09197051616629648,0.8130846967244565,2.1466322703460046
1.014715428660321,4.554635922469212,-1.7938104621821416
6.635017691080558,4.112686214615845,9.973236741739893
0.05061583846218687,4.74899956645962,-2.9458879504327102
1.6080805141749865,3.6285975419418,0.9970805843055474
5.487337893665861,3.0670759796789495,10.128750306819843
6.918951976926932,2.0912151814530944,16.600382244387728
6.519612595026006,4.663642416770067,9.660322999365864
2.242693094605598,4.330319447502042,3.9576906261936706
7.121792213475358,0.22609335053094703,10.93964577502586
2.3724908749680007,0.13183487248626002,6.776601966857851
3.2539969815926773,1.8823168343902479,11.232727627592652
7.464914051180242,4.052766653909164,9.449071554289006
6.496328990472147,4.936380646574722,9.553570858330671
8.49223410494178,0.7520844555176409,18.47679426381343
6.576128923003433,2.9706535767606757,11.551313746382185
5.683086033354716,1.9044542831551077,13.033999080104872
0.9367476782809248,4.8495719890730165,-2.76418388724808
3.6771580305943354,4.210594615678543,7.352559070451727
2.6520236768172545,4.1916435235556895,4.105219335673988
2.4398964337908358,2.3434657989748513,8.935274910737387
9.730105547524456,2.074097511688326,23.170704522777623
3.930977246667604,1.3670353596535312,9.106314214489544
8.920465551771134,0.2818774832546356,17.88862928190483
6.311386259972629,4.323611881275266,10.580714459091906
7.948113035416484,4.064505045650388,11.670946469890756
5.026370931051921,4.998588366430653,8.244268268867467
5.769038846263591,4.983184185369527,8.286914138791587
4.925176938188639,2.7771585280131372,10.357384586884042
1.952429877980445,3.8449370759025525,3.0309836035353057
7.224521152615053,4.72382864941214,12.115633569359623
2.807723624408558,4.248236953387058,2.391393516181778
0.2431596643145384,1.2367405087159882,5.059474953270682
6.454722959071678,2.2527206765504677,13.616934712961884
1.7711067940704894,0.6457970757574749,6.271622570114403
9.404585843529143,4.770255136293612,16.703844910616965
9.539285770025874,3.0308731722544002,18.945732096748568
9.148643902204485,1.1432140275173137,21.51640022064102
3.7015870025544437,3.3585034220292838,4.880862200464251
0.15456616528867428,3.090641202289479,1.8479610856052662
9.283185625877254,1.7908135901642024,21.216699092509852
4.281841483173143,0.5677879609981451,9.392903672225483
9.666548190436696,3.357865977963998,20.262836431035367
9.636199770892528,2.6015385045189667,19.758431311053332
8.530094554673601,3.8615919586781966,12.96934471620348
2.944488920695857,2.600817505559967,5.098436146067692
3.8509772860192526,4.2609075015927,5.911564332357481
8.511366715168569,2.759534193872428,16.22058330448461
3.1692200515627764,2.8046898576769315,9.962328157174468
1.6949274668609249,4.383268013291725,-2.57201964552593
5.568012624583502,2.0174143310619854,16.386448806173636
9.36154774160781,0.6700761422532037,20.90275868557192
6.96029796674973,0.14391338156669486,14.20577765347679
5.700611700893649,3.775686278368095,8.806502050276045
0.9717649377076854,3.1015477567673235,2.662336632111824
6.150072266991698,3.5203988404961177,11.134257820269866
9.900538501042632,1.0648208075445535,24.080136108925156
1.4008401523652403,0.6818573779338488,4.863730332652924
5.183296523637368,0.07272332833940964,10.81002342003505
8.773730719279554,1.7529377940329849,19.952417273899414
7.407686177542044,2.9495884342731653,15.302433918110992
6.97015740995268,1.9612202254986615,17.176260919405284
7.024840839871093,2.1873746101186455,13.932014568704504
3.5949115121975517,4.520793472468742,2.2224399128381966
2.9359184426449336,1.7412773351165018,9.943242850658082
8.093611554785136,2.569947445799054,18.066570526280035
8.101133946791808,3.9182650637057153,13.823563185404053
8.670723185801037,1.9827139116063508,20.118161580916915
9.132405525564714,3.1104335011393673,18.879645941159392
5.113423988609378,4.311818543733726,6.654692339762008
5.015162946871996,4.747603118288211,5.864728666699892
7.9829517896677515,0.7353674046451897,18.272250449291587
6.4996393077776515,4.632938125807472,8.541183126760608
7.019668772577034,2.460581465397691,16.540453603021614
7.95792669436101,1.2912219414947916,16.245496899226485
8.900053418175663,2.2956787811913064,21.589572388692368
3.379951568515358,4.900162876427386,4.521532697276895
3.75582952639944,2.463090469964348,9.778586628178035
0.93981939840869,1.643758051437541,6.345693694553985
5.78280140996174,3.167004271583629,13.98758783715127
0.35942273796742086,1.2007280938909655,5.037308581556115
4.655980181324601,0.3793166405433196,7.6615063289377066
5.426446347075766,0.6443986095532461,10.735680520625905
2.865412521282844,0.6402291947888622,6.585734961551905
5.9083326056901075,0.7595134675614718,13.921507908758514
0.3050024993904943,0.6941358632470507,3.305658020735326
0.37348188749214417,3.2043737240160732,-0.5298714557783266
8.226005606596583,0.9094004219957241,19.09956818795743
3.601906414112629,1.728336416619316,9.033587043271226
1.2706051265188478,4.483942049530059,-1.2981243078532403
5.222432600548044,2.3698082013143615,10.427119176627137
7.699935530986108,3.3377886926051357,13.430201890668982
2.1582102749684315,0.8615993560081492,4.565548860444885
6.228904758190002,0.9614450940433539,13.454058145826231
0.85347464993768,0.20434308133239432,3.896183852556158
